42,1,-1200,0,30.0,2
37,1,-1620,10,30.0,1
34,1,-2360,30,30.0,2
33,1,-2700,40,30.0,0
39,1,-3690,70,30.0,6
44,1,-3690,40,60.0,2
41,1,-4130,50,60.0,5
45,1,-4130,30,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,1
37,1,-2040,20,30.0,0
34,1,-3150,50,30.0,5
33,1,-3150,30,50.0,0
39,1,-4140,60,50.0,5
44,1,-4140,40,70.0,6
41,1,-4140,10,100.0,3
45,1,-4140,10,100.0,4
40,1,0,0,0.0,0
35,1,-1200,30,0.0,4
42,1,-1200,20,10.0,3
37,1,-1200,20,10.0,0
34,1,-2310,50,10.0,0
33,1,-3330,80,10.0,4
39,1,-3330,70,20.0,6
44,1,-3330,40,50.0,6
41,1,-3330,10,80.0,1
45,1,-4150,30,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,1
42,1,-1900,50,0.0,6
37,1,-1900,20,30.0,0
34,1,-3010,50,30.0,6
33,1,-3010,20,60.0,5
39,1,-3010,0,80.0,0
44,1,-4180,30,80.0,5
41,1,-4180,10,100.0,3
45,1,-4180,10,100.0,4
40,1,0,0,0.0,0
35,1,-1200,30,0.0,1
42,1,-1900,50,0.0,4
37,1,-1900,40,10.0,0
34,1,-3010,70,10.0,3
33,1,-3010,70,10.0,4
39,1,-3010,60,20.0,0
44,1,-4180,90,20.0,6
41,1,-4180,60,50.0,6
45,1,-4180,30,80.0,6
40,1,0,0,0.0,2
35,1,-400,10,0.0,4
42,1,-400,0,10.0,0
37,1,-1660,30,10.0,6
34,1,-1660,0,40.0,0
33,1,-2680,30,40.0,2
39,1,-3010,40,40.0,0
44,1,-4180,70,40.0,6
41,1,-4180,40,70.0,4
45,1,-4180,30,80.0,6
40,1,0,0,0.0,3
35,1,0,0,0.0,0
42,1,-1050,30,0.0,0
37,1,-2310,60,0.0,4
34,1,-2310,50,10.0,6
33,1,-2310,20,40.0,1
39,1,-2970,40,40.0,6
44,1,-2970,10,70.0,4
41,1,-2970,0,80.0,0
45,1,-4200,30,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,5
42,1,-1200,10,20.0,1
37,1,-2040,30,20.0,5
34,1,-2040,10,40.0,1
33,1,-2720,30,40.0,1
39,1,-3380,50,40.0,6
44,1,-3380,20,70.0,4
41,1,-3380,10,80.0,1
45,1,-4200,30,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,4
37,1,-2250,50,10.0,6
34,1,-2250,20,40.0,5
33,1,-2250,0,60.0,1
39,1,-2910,20,60.0,4
44,1,-2910,10,70.0,0
41,1,-4230,40,70.0,4
45,1,-4230,30,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,2
42,1,-1550,40,0.0,1
37,1,-2390,60,0.0,6
34,1,-2390,30,30.0,0
33,1,-3410,60,30.0,5
39,1,-3410,40,50.0,6
44,1,-3410,10,80.0,4
41,1,-3410,0,90.0,1
45,1,-4230,20,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,0
37,1,-2460,30,30.0,2
34,1,-2830,40,30.0,0
33,1,-3850,70,30.0,5
39,1,-3850,50,50.0,2
44,1,-4240,60,50.0,5
41,1,-4240,40,70.0,5
45,1,-4240,20,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,6
37,1,-2250,30,30.0,6
34,1,-2250,0,60.0,0
33,1,-3270,30,60.0,0
39,1,-4260,60,60.0,3
44,1,-4260,60,60.0,4
41,1,-4260,50,70.0,6
45,1,-4260,20,100.0,4
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,0
37,1,-2460,30,30.0,6
34,1,-2460,0,60.0,0
33,1,-3480,30,60.0,3
39,1,-3480,30,60.0,1
44,1,-4260,50,60.0,4
41,1,-4260,40,70.0,4
45,1,-4260,30,80.0,6
40,1,0,0,0.0,2
35,1,-400,10,0.0,0
42,1,-1450,40,0.0,6
37,1,-1450,10,30.0,0
34,1,-2560,40,30.0,5
33,1,-2560,20,50.0,5
39,1,-2560,0,70.0,2
44,1,-2950,10,70.0,0
41,1,-4270,40,70.0,6
45,1,-4270,10,100.0,4
40,1,0,0,0.0,1
35,1,-800,20,0.0,2
42,1,-1150,30,0.0,1
37,1,-1990,50,0.0,6
34,1,-1990,20,30.0,1
33,1,-2670,40,30.0,6
39,1,-2670,10,60.0,0
44,1,-3840,40,60.0,2
41,1,-4280,50,60.0,5
45,1,-4280,30,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,3
37,1,-1200,0,30.0,0
34,1,-2310,30,30.0,6
33,1,-2310,0,60.0,1
39,1,-2970,20,60.0,5
44,1,-2970,0,80.0,0
41,1,-4290,30,80.0,3
45,1,-4290,30,80.0,6
40,1,0,0,0.0,3
35,1,0,0,0.0,1
42,1,-700,20,0.0,0
37,1,-1960,50,0.0,6
34,1,-1960,20,30.0,0
33,1,-2980,50,30.0,4
39,1,-2980,40,40.0,5
44,1,-2980,20,60.0,0
41,1,-4300,50,60.0,6
45,1,-4300,20,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,1
37,1,-3090,80,0.0,6
34,1,-3090,50,30.0,6
33,1,-3090,20,60.0,4
39,1,-3090,10,70.0,2
44,1,-3480,20,70.0,5
41,1,-3480,0,90.0,1
45,1,-4300,20,90.0,5
40,1,0,0,0.0,1
35,1,-800,20,0.0,5
42,1,-800,0,20.0,0
37,1,-2060,30,20.0,0
34,1,-3170,60,20.0,2
33,1,-3510,70,20.0,5
39,1,-3510,50,40.0,6
44,1,-3510,20,70.0,5
41,1,-3510,0,90.0,1
45,1,-4330,20,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,0
37,1,-3510,90,0.0,6
34,1,-3510,60,30.0,4
33,1,-3510,50,40.0,5
39,1,-3510,30,60.0,5
44,1,-3510,10,80.0,4
41,1,-3510,0,90.0,1
45,1,-4330,20,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,1
42,1,-1900,50,0.0,2
37,1,-2320,60,0.0,1
34,1,-3060,80,0.0,6
33,1,-3060,50,30.0,6
39,1,-3060,20,60.0,4
44,1,-3060,10,70.0,0
41,1,-4380,40,70.0,5
45,1,-4380,20,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,1
42,1,-1900,50,0.0,0
37,1,-3160,80,0.0,5
34,1,-3160,60,20.0,4
33,1,-3160,50,30.0,4
39,1,-3160,40,40.0,4
44,1,-3160,30,50.0,6
41,1,-3160,0,80.0,0
45,1,-4390,30,80.0,6
40,1,0,0,0.0,3
35,1,0,0,0.0,0
42,1,-1050,30,0.0,1
37,1,-1890,50,0.0,6
34,1,-1890,20,30.0,2
33,1,-2230,30,30.0,0
39,1,-3220,60,30.0,0
44,1,-4390,90,30.0,6
41,1,-4390,60,60.0,5
45,1,-4390,40,80.0,6
40,1,0,0,0.0,1
35,1,-800,20,0.0,2
42,1,-1150,30,0.0,6
37,1,-1150,0,30.0,0
34,1,-2260,30,30.0,4
33,1,-2260,20,40.0,0
39,1,-3250,50,40.0,0
44,1,-4420,80,40.0,6
41,1,-4420,50,70.0,5
45,1,-4420,30,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,5
42,1,-1200,10,20.0,0
37,1,-2460,40,20.0,6
34,1,-2460,10,50.0,2
33,1,-2800,20,50.0,4
39,1,-2800,10,60.0,1
44,1,-3580,30,60.0,1
41,1,-4460,50,60.0,5
45,1,-4460,30,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,2
42,1,-1550,40,0.0,6
37,1,-1550,10,30.0,0
34,1,-2660,40,30.0,0
33,1,-3680,70,30.0,5
39,1,-3680,50,50.0,1
44,1,-4460,70,50.0,4
41,1,-4460,60,60.0,6
45,1,-4460,30,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,1
42,1,-1900,50,0.0,6
37,1,-1900,20,30.0,5
34,1,-1900,0,50.0,1
33,1,-2580,20,50.0,1
39,1,-3240,40,50.0,5
44,1,-3240,20,70.0,5
41,1,-3240,0,90.0,0
45,1,-4470,30,90.0,5
40,1,0,0,0.0,2
35,1,-400,10,0.0,0
42,1,-1450,40,0.0,0
37,1,-2710,70,0.0,5
34,1,-2710,50,20.0,0
33,1,-3730,80,20.0,5
39,1,-3730,60,40.0,1
44,1,-4510,80,40.0,6
41,1,-4510,50,70.0,6
45,1,-4510,20,100.0,4
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,6
37,1,-2250,30,30.0,0
34,1,-3360,60,30.0,4
33,1,-3360,50,40.0,4
39,1,-3360,40,50.0,0
44,1,-4530,70,50.0,6
41,1,-4530,40,80.0,3
45,1,-4530,40,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,6
37,1,-2250,30,30.0,6
34,1,-2250,0,60.0,3
33,1,-2250,0,60.0,0
39,1,-3240,30,60.0,5
44,1,-3240,10,80.0,1
41,1,-4120,30,80.0,6
45,1,-4120,0,110.0,2
40,1,0,0,0.0,1
35,1,-800,20,0.0,0
42,1,-1850,50,0.0,4
37,1,-1850,40,10.0,0
34,1,-2960,70,10.0,6
33,1,-2960,40,40.0,6
39,1,-2960,10,70.0,0
44,1,-4130,40,70.0,2
41,1,-4570,50,70.0,6
45,1,-4570,20,100.0,4
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,3
37,1,-1200,0,30.0,0
34,1,-2310,30,30.0,1
33,1,-2990,50,30.0,6
39,1,-2990,20,60.0,1
44,1,-3770,40,60.0,5
41,1,-3770,20,80.0,1
45,1,-4590,40,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,2
37,1,-2670,70,0.0,0
34,1,-3780,100,0.0,6
33,1,-3780,70,30.0,5
39,1,-3780,50,50.0,5
44,1,-3780,30,70.0,6
41,1,-3780,0,100.0,1
45,1,-4600,20,100.0,4
40,1,0,0,0.0,1
35,1,-800,20,0.0,2
42,1,-1150,30,0.0,5
37,1,-1150,10,20.0,1
34,1,-1890,30,20.0,6
33,1,-1890,0,50.0,2
39,1,-2220,10,50.0,0
44,1,-3390,40,50.0,6
41,1,-3390,10,80.0,0
45,1,-4620,40,80.0,6
40,1,0,0,0.0,2
35,1,-400,10,0.0,0
42,1,-1450,40,0.0,0
37,1,-2710,70,0.0,1
34,1,-3450,90,0.0,6
33,1,-3450,60,30.0,6
39,1,-3450,30,60.0,0
44,1,-4620,60,60.0,5
41,1,-4620,40,80.0,5
45,1,-4620,20,100.0,4
40,1,0,0,0.0,1
35,1,-800,20,0.0,0
42,1,-1850,50,0.0,5
37,1,-1850,30,20.0,0
34,1,-2960,60,20.0,0
33,1,-3980,90,20.0,1
39,1,-4640,110,20.0,4
44,1,-4640,100,30.0,6
41,1,-4640,70,60.0,5
45,1,-4640,50,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,4
37,1,-2250,50,10.0,4
34,1,-2250,40,20.0,1
33,1,-2930,60,20.0,6
39,1,-2930,30,50.0,2
44,1,-3320,40,50.0,0
41,1,-4640,70,50.0,6
45,1,-4640,40,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,2
37,1,-1620,10,30.0,2
34,1,-1990,20,30.0,1
33,1,-2670,40,30.0,6
39,1,-2670,10,60.0,1
44,1,-3450,30,60.0,6
41,1,-3450,0,90.0,0
45,1,-4680,30,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,5
42,1,-1200,10,20.0,0
37,1,-2460,40,20.0,6
34,1,-2460,10,50.0,0
33,1,-3480,40,50.0,3
39,1,-3480,40,50.0,5
44,1,-3480,20,70.0,0
41,1,-4800,50,70.0,4
45,1,-4800,40,80.0,6
40,1,0,0,0.0,1
35,1,-800,20,0.0,0
42,1,-1850,50,0.0,6
37,1,-1850,20,30.0,1
34,1,-2590,40,30.0,5
33,1,-2590,20,50.0,0
39,1,-3580,50,50.0,6
44,1,-3580,20,80.0,5
41,1,-3580,0,100.0,0
45,1,-4810,30,100.0,4
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,6
37,1,-2250,30,30.0,4
34,1,-2250,20,40.0,1
33,1,-2930,40,40.0,0
39,1,-3920,70,40.0,6
44,1,-3920,40,70.0,4
41,1,-3920,30,80.0,6
45,1,-3920,0,110.0,1
40,1,0,0,0.0,1
35,1,-800,20,0.0,0
42,1,-1850,50,0.0,0
37,1,-3110,80,0.0,6
34,1,-3110,50,30.0,5
33,1,-3110,30,50.0,0
39,1,-4100,60,50.0,1
44,1,-4880,80,50.0,6
41,1,-4880,50,80.0,6
45,1,-4880,20,110.0,3
40,1,0,0,0.0,0
35,1,-1200,30,0.0,1
42,1,-1900,50,0.0,2
37,1,-2320,60,0.0,6
34,1,-2320,30,30.0,6
33,1,-2320,0,60.0,0
39,1,-3310,30,60.0,0
44,1,-4480,60,60.0,6
41,1,-4480,30,90.0,2
45,1,-4890,40,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,2
42,1,-1550,40,0.0,5
37,1,-1550,20,20.0,0
34,1,-2660,50,20.0,6
33,1,-2660,20,50.0,1
39,1,-3320,40,50.0,6
44,1,-3320,10,80.0,2
41,1,-3760,20,80.0,0
45,1,-4990,50,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,5
42,1,-1200,10,20.0,4
37,1,-1200,0,30.0,1
34,1,-1940,20,30.0,1
33,1,-2620,40,30.0,5
39,1,-2620,20,50.0,0
44,1,-3790,50,50.0,6
41,1,-3790,20,80.0,0
45,1,-5020,50,80.0,6
40,1,0,0,0.0,2
35,1,-400,10,0.0,1
42,1,-1100,30,0.0,0
37,1,-2360,60,0.0,6
34,1,-2360,30,30.0,6
33,1,-2360,0,60.0,0
39,1,-3350,30,60.0,6
44,1,-3350,0,90.0,2
41,1,-3790,10,90.0,0
45,1,-5020,40,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,0
37,1,-2460,30,30.0,5
34,1,-2460,10,50.0,1
33,1,-3140,30,50.0,1
39,1,-3800,50,50.0,6
44,1,-3800,20,80.0,5
41,1,-3800,0,100.0,0
45,1,-5030,30,100.0,4
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,0
37,1,-3510,90,0.0,4
34,1,-3510,80,10.0,6
33,1,-3510,50,40.0,6
39,1,-3510,20,70.0,0
44,1,-4680,50,70.0,5
41,1,-4680,30,90.0,2
45,1,-5090,40,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,1
37,1,-2040,20,30.0,3
34,1,-2040,20,30.0,0
33,1,-3060,50,30.0,6
39,1,-3060,20,60.0,0
44,1,-4230,50,60.0,6
41,1,-4230,20,90.0,5
45,1,-4230,0,110.0,1
40,1,0,0,0.0,0
35,1,-1200,30,0.0,5
42,1,-1200,10,20.0,0
37,1,-2460,40,20.0,0
34,1,-3570,70,20.0,1
33,1,-4250,90,20.0,4
39,1,-4250,80,30.0,6
44,1,-4250,50,60.0,6
41,1,-4250,20,90.0,5
45,1,-4250,0,110.0,1
40,1,0,0,0.0,0
35,1,-1200,30,0.0,5
42,1,-1200,10,20.0,2
37,1,-1620,20,20.0,0
34,1,-2730,50,20.0,2
33,1,-3070,60,20.0,6
39,1,-3070,30,50.0,6
44,1,-3070,0,80.0,1
41,1,-3950,20,80.0,0
45,1,-5180,50,80.0,6
40,1,0,0,0.0,1
35,1,-800,20,0.0,1
42,1,-1500,40,0.0,1
37,1,-2340,60,0.0,6
34,1,-2340,30,30.0,1
33,1,-3020,50,30.0,5
39,1,-3020,30,50.0,6
44,1,-3020,0,80.0,0
41,1,-4340,30,80.0,6
45,1,-4340,0,110.0,1
40,1,0,0,0.0,1
35,1,-800,20,0.0,5
42,1,-800,0,20.0,0
37,1,-2060,30,20.0,4
34,1,-2060,20,30.0,0
33,1,-3080,50,30.0,5
39,1,-3080,30,50.0,6
44,1,-3080,0,80.0,0
41,1,-4400,30,80.0,6
45,1,-4400,0,110.0,1
40,1,0,0,0.0,1
35,1,-800,20,0.0,0
42,1,-1850,50,0.0,0
37,1,-3110,80,0.0,6
34,1,-3110,50,30.0,0
33,1,-4130,80,30.0,6
39,1,-4130,50,60.0,1
44,1,-4910,70,60.0,5
41,1,-4910,50,80.0,6
45,1,-4910,20,110.0,2
40,1,0,0,0.0,0
35,1,-1200,30,0.0,5
42,1,-1200,10,20.0,0
37,1,-2460,40,20.0,6
34,1,-2460,10,50.0,0
33,1,-3480,40,50.0,1
39,1,-4140,60,50.0,5
44,1,-4140,40,70.0,5
41,1,-4140,20,90.0,0
45,1,-5370,50,90.0,5
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,0
37,1,-2460,30,30.0,2
34,1,-2830,40,30.0,2
33,1,-3170,50,30.0,0
39,1,-4160,80,30.0,6
44,1,-4160,50,60.0,5
41,1,-4160,30,80.0,0
45,1,-5390,60,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,5
42,1,-1200,10,20.0,0
37,1,-2460,40,20.0,5
34,1,-2460,20,40.0,0
33,1,-3480,50,40.0,6
39,1,-3480,20,70.0,4
44,1,-3480,10,80.0,1
41,1,-4360,30,80.0,0
45,1,-5590,60,80.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,1
37,1,-3090,80,0.0,5
34,1,-3090,60,20.0,5
33,1,-3090,40,40.0,6
39,1,-3090,10,70.0,0
44,1,-4260,40,70.0,6
41,1,-4260,10,100.0,4
45,1,-4260,0,110.0,0
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,0
37,1,-2460,30,30.0,1
34,1,-3200,50,30.0,4
33,1,-3200,40,40.0,4
39,1,-3200,30,50.0,6
44,1,-3200,0,80.0,0
41,1,-4520,30,80.0,6
45,1,-4520,0,110.0,0
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,0
37,1,-2460,30,30.0,0
34,1,-3570,60,30.0,6
33,1,-3570,30,60.0,6
39,1,-3570,0,90.0,1
44,1,-4350,20,90.0,5
41,1,-4350,0,110.0,0
45,1,-5580,30,110.0,2
40,1,0,0,0.0,2
35,1,-400,10,0.0,4
42,1,-400,0,10.0,2
37,1,-820,10,10.0,1
34,1,-1560,30,10.0,0
33,1,-2580,60,10.0,0
39,1,-3570,90,10.0,6
44,1,-3570,60,40.0,6
41,1,-3570,30,70.0,4
45,1,-3570,20,80.0,5
40,1,0,0,0.0,2
35,1,-400,10,0.0,1
42,1,-1100,30,0.0,5
37,1,-1100,10,20.0,4
34,1,-1100,0,30.0,0
33,1,-2120,30,30.0,2
39,1,-2450,40,30.0,0
44,1,-3620,70,30.0,4
41,1,-3620,60,40.0,6
45,1,-3620,30,70.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,6
42,1,-1200,0,30.0,3
37,1,-1200,0,30.0,2
34,1,-1570,10,30.0,1
33,1,-2250,30,30.0,0
39,1,-3240,60,30.0,5
44,1,-3240,40,50.0,5
41,1,-3240,20,70.0,2
45,1,-3650,30,70.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,5
42,1,-1200,10,20.0,4
37,1,-1200,0,30.0,3
34,1,-1200,0,30.0,0
33,1,-2220,30,30.0,1
39,1,-2880,50,30.0,1
44,1,-3660,70,30.0,5
41,1,-3660,50,50.0,5
45,1,-3660,30,70.0,6
40,1,0,0,0.0,0
35,1,-1200,30,0.0,0
42,1,-2250,60,0.0,6
37,1,-2250,30,30.0,2
34,1,-2620,40,30.0,6
33,1,-2620,10,60.0,1
39,1,-3280,30,60.0,2
44,1,-3670,40,60.0,4
41,1,-3670,30,70.0,6
45,1,-3670,0,100.0,3
40,1,0,0,0.0,1
35,1,-800,20,0.0,0
42,1,-1850,50,0.0,1
37,1,-2690,70,0.0,5
34,1,-2690,50,20.0,4
33,1,-2690,40,30.0,0
39,1,-3680,70,30.0,6
44,1,-3680,40,60.0,5
41,1,-3680,20,80.0,4
45,1,-3680,10,90.0,4
40,1,0,0,0.0,1
35,1,-800,20,0.0,0
42,1,-1850,50,0.0,6
37,1,-1850,20,30.0,0
34,1,-2960,50,30.0,2
33,1,-3300,60,30.0,6
39,1,-3300,30,60.0,2
44,1,-3690,40,60.0,3
41,1,-3690,40,60.0,6
45,1,-3690,10,90.0,4
40,1,0,0,0.0,0
35,1,-1200,30,0.0,1
42,1,-1900,50,0.0,6
37,1,-1900,20,30.0,4
34,1,-1900,10,40.0,0
33,1,-2920,40,40.0,4
39,1,-2920,30,50.0,1
44,1,-3700,50,50.0,6
41,1,-3700,20,80.0,4
45,1,-3700,10,90.0,4
40,1,0,0,0.0,1
35,1,-800,20,0.0,3
42,1,-800,20,0.0,5
37,1,-800,0,20.0,0
34,1,-1910,30,20.0,0
33,1,-2930,60,20.0,2
39,1,-3260,70,20.0,6
44,1,-3260,40,50.0,2
41,1,-3700,50,50.0,6
45,1,-3700,20,80.0,5
40,1,0,0,0.0,2
35,1,-400,10,0.0,0
42,1,-1450,40,0.0,2
37,1,-1870,50,0.0,5
34,1,-1870,30,20.0,6
33,1,-1870,0,50.0,1
39,1,-2530,20,50.0,0
44,1,-3700,50,50.0,4
41,1,-3700,40,60.0,5
45,1,-3700,20,80.0,5
40,1,0,0,0.0,1
35,1,-800,20,0.0,5
42,1,-800,0,20.0,2
37,1,-1220,10,20.0,0
34,1,-2330,40,20.0,5
33,1,-2330,20,40.0,0
39,1,-3320,50,40.0,2
44,1,-3710,60,40.0,6
41,1,-3710,30,70.0,6
45,1,-3710,0,100.0,3
40,1,0,0,0.0,2
35,1,-400,10,0.0,3
42,1,-400,10,0.0,2
37,1,-820,20,0.0,5
34,1,-820,0,20.0,0
33,1,-1840,30,20.0,0
39,1,-2830,60,20.0,5
44,1,-2830,40,40.0,1
41,1,-3710,60,40.0,6
45,1,-3710,30,70.0,6
40,1,0,0,0.0,1
35,1,-800,20,0.0,2
42,1,-1150,30,0.0,6
37,1,-1150,0,30.0,1
34,1,-1890,20,30.0,0
33,1,-2910,50,30.0,3
39,1,-2910,50,30.0,4
44,1,-2910,40,40.0,6
41,1,-2910,10,70.0,1
45,1,-3730,30,70.0,6
40,1,0,0,0.0,3
35,1,0,0,0.0,1
42,1,-700,20,0.0,1
37,1,-1540,40,0.0,6
34,1,-1540,10,30.0,0
33,1,-2560,40,30.0,5
39,1,-2560,20,50.0,0
44,1,-3730,50,50.0,6
41,1,-3730,20,80.0,3
45,1,-3730,20,80.0,5
40,1,0,0,0.0,1
35,1,-800,20,0.0,2
42,1,-1150,30,0.0,2
37,1,-1570,40,0.0,6
34,1,-1570,10,30.0,4
33,1,-1570,0,40.0,0
39,1,-2560,30,40.0,0
44,1,-3730,60,40.0,4
41,1,-3730,50,50.0,5
